ticker,company_name,sector,year,about_url,snapshot_timestamp,snapshot_url,target_timestamp,status,missing_reason,statuscode,page_text_clean,text_length,text_extraction_status
SLB,SLB (Schlumberger),Energy,2024,https://www.slb.com/about/who-we-are,,,20240701,missing,No closest snapshot found from Wayback Availability API,,,0,missing_snapshot
MPC,Marathon Petroleum,Energy,2016,https://www.marathonpetroleum.com/About/Our-Values/,,,20160701,missing,No closest snapshot found from Wayback Availability API,,,0,missing_snapshot
MPC,Marathon Petroleum,Energy,2017,https://www.marathonpetroleum.com/About/Our-Values/,20190620170933.0,http://web.archive.org/web/20190620170933/https://www.marathonpetroleum.com/About/Our-Values/,20170701,found,,200.0,"Our Values | Marathon Petroleum Corporation Our Values Provide a Compass Here's What We Stand For We are in the business of creating value for our shareholders through the quality products and services we provide for our customers. We strongly believe how we conduct our business is just as integral to our performance. As a result, we strive to always act responsibly with those who work for us, with those business partners who work with us, and in every community where we operate. Health and Safety We have the highest regard for the health and safety of our employees, contractors and neighboring communities. Environmental Stewardship We are committed to minimizing our environmental impact and continually look for ways to reduce our footprint. Integrity We uphold the highest standards of business ethics and integrity, enforcing strict principles of corporate governance. We strive for transparency in all of our operations. Corporate Citizenship We work to make a positive difference in the communities where we have the privilege to operate. Diversity and Inclusion We value diversity and strive to provide our employees with a collaborative, supportive and inclusive work environment where they can maximize their full potential for personal and business success. Our History As Americans' love affair with the automobile has evolved, Marathon Petroleum, in one form or another, has been there to play a critical supporting role. View our history Leadership Our values are of utmost importance at Marathon Petroleum and that commitment starts from the top down. Our leadership team is committed to making sure those values permeate throughout our organization and everything we do. Meet the people responsible for leading Marathon Petroleum forward. Meet our Leadership Board of Directors Our board provides oversight for all company operations and activities. We are proud to have a group of directors with a range of backgrounds and expertise. They see that we are all operating in accordance with our values, ensure we adhere to strict governance and always maintain transparency. Meet the board",2110,success
MPC,Marathon Petroleum,Energy,2018,https://www.marathonpetroleum.com/About/Our-Values/,,,20180701,missing,No closest snapshot found from Wayback Availability API,,,0,missing_snapshot
MPC,Marathon Petroleum,Energy,2019,https://www.marathonpetroleum.com/About/Our-Values/,20190620170933.0,http://web.archive.org/web/20190620170933/https://www.marathonpetroleum.com/About/Our-Values/,20190701,found,,200.0,"Our Values | Marathon Petroleum Corporation Our Values Provide a Compass Here's What We Stand For We are in the business of creating value for our shareholders through the quality products and services we provide for our customers. We strongly believe how we conduct our business is just as integral to our performance. As a result, we strive to always act responsibly with those who work for us, with those business partners who work with us, and in every community where we operate. Health and Safety We have the highest regard for the health and safety of our employees, contractors and neighboring communities. Environmental Stewardship We are committed to minimizing our environmental impact and continually look for ways to reduce our footprint. Integrity We uphold the highest standards of business ethics and integrity, enforcing strict principles of corporate governance. We strive for transparency in all of our operations. Corporate Citizenship We work to make a positive difference in the communities where we have the privilege to operate. Diversity and Inclusion We value diversity and strive to provide our employees with a collaborative, supportive and inclusive work environment where they can maximize their full potential for personal and business success. Our History As Americans' love affair with the automobile has evolved, Marathon Petroleum, in one form or another, has been there to play a critical supporting role. View our history Leadership Our values are of utmost importance at Marathon Petroleum and that commitment starts from the top down. Our leadership team is committed to making sure those values permeate throughout our organization and everything we do. Meet the people responsible for leading Marathon Petroleum forward. Meet our Leadership Board of Directors Our board provides oversight for all company operations and activities. We are proud to have a group of directors with a range of backgrounds and expertise. They see that we are all operating in accordance with our values, ensure we adhere to strict governance and always maintain transparency. Meet the board",2110,success
MPC,Marathon Petroleum,Energy,2020,https://www.marathonpetroleum.com/About/Our-Values/,20200718084119.0,http://web.archive.org/web/20200718084119/https://www.marathonpetroleum.com/About/Our-Values/,20200701,found,,200.0,"Our Values | Marathon Petroleum Corporation Enhancing Life’s Possibilities Values Safety & Environmental Stewardship Protecting our people and the world we all share has been and remains a priority to MPC. We aim for an accident-free, incident-free workplace to ensure everyone goes home safely, every day. We are committed to safe and environmentally responsible operations to protect the health and safety of our employees, contractors, and communities. Integrity Integrity at MPC is more than the business conduct policies and procedures we follow. We set high expectations for ourselves and build trust in each other, with business partners, shareholders and the communities where we work and live. We say what we’re going to do – and then do it. Respect Respect is built upon the principle that every one of us is valuable and contributes toward achieving our Vision. We treat everyone professionally, with courtesy, honesty and trust. We consider how other people’s ideas can improve what we do and we encourage everyone to openly share their perspectives, ideas and concerns. Inclusion We value diversity in culture, background, perspective and experiences. We strive to provide our employees with a collaborative, supportive and inclusive work environment where they can maximize their full potential for personal and business success. This happens when our employees, contractors, and other stakeholders feel valued themselves, and value others for who they are. Collaboration We are a company of driven, accomplished professionals who are more than the sum of their training and experience. We actively partner with our communities, governments, and business partners to find and create shared values, making a positive difference together. We foster constructive, solution-oriented dialogues; we genuinely listen to one another and seek out perspectives different from our own. Our History As Americans' love affair with the automobile has evolved, MPC, in one form or another, has been there to play a critical supporting role. View our history Leadership Our values are of utmost importance at MPC and that commitment starts from the top down. Our leadership team is committed to making sure those values permeate throughout our organization and everything we do. Meet the people responsible for leading MPC forward. Meet our Leadership Board of Directors Our board provides oversight for all company operations and activities. We are proud to have a group of directors with a range of backgrounds and expertise. They see that we are all operating in accordance with our values, ensure we adhere to strict governance and always maintain transparency. Meet the board",2678,success
MPC,Marathon Petroleum,Energy,2021,https://www.marathonpetroleum.com/About/Our-Values/,20210614144801.0,http://web.archive.org/web/20210614144801/https://www.marathonpetroleum.com/About/Our-Values/,20210701,found,,200.0,"Our Values | Marathon Petroleum Corporation Enhancing Life’s Possibilities Values Safety & Environmental Stewardship Protecting our people and the world we all share is a priority to MPC. We are committed to safe and environmentally responsible operations to protect the health and safety of our employees, contractors and communities. This commitment is reflected in our safety systems design, our well-maintained equipment and our focus on continuous learning and improvement. Integrity Integrity at MPC is more than the business conduct policies and procedures we follow. We set high expectations for ourselves and build trust in each other, with business partners, shareholders and the communities where we work and live. We say what we’re going to do – and then do it. Respect Respect is built upon the principle that every one of us is valuable and contributes toward achieving our Vision. We treat everyone professionally, with courtesy, honesty and trust. We consider how other people’s ideas can improve what we do and we encourage everyone to openly share their perspectives, ideas and concerns. Inclusion We value diversity in culture, background, perspective and experiences. We strive to provide our employees with a collaborative, supportive and inclusive work environment where they can maximize their full potential for personal and business success. This happens when our employees, contractors, and other stakeholders feel valued themselves, and value others for who they are. Collaboration We are a company of driven, accomplished professionals who are more than the sum of their training and experience. We actively partner with our communities, governments, and business partners to find and create shared values, making a positive difference together. We foster constructive, solution-oriented dialogues; we genuinely listen to one another and seek out perspectives different from our own. Our History As Americans' love affair with the automobile has evolved, MPC, in one form or another, has been there to play a critical supporting role. View our history Leadership Our values are of utmost importance at MPC and that commitment starts from the top down. Our leadership team is committed to making sure those values permeate throughout our organization and everything we do. Meet the people responsible for leading MPC forward. Meet our Leadership Board of Directors Our board provides oversight for all company operations and activities. We are proud to have a group of directors with a range of backgrounds and expertise. They see that we are all operating in accordance with our values, ensure we adhere to strict governance and always maintain transparency. Meet the board",2701,success
MPC,Marathon Petroleum,Energy,2022,https://www.marathonpetroleum.com/About/Our-Values/,20220620002238.0,http://web.archive.org/web/20220620002238/https://www.marathonpetroleum.com/About/Our-Values/,20220701,found,,200.0,"Our Values | Marathon Petroleum Corporation Enhancing Life’s Possibilities Values Safety & Environmental Stewardship • Protect our people and the world we all share • Aim for an accident-free, incident-free workplace • Commit to safe and environmentally responsible operations Integrity • Set high expectations for ourselves and build trust in each other, with business partners, shareholders and the communities where we work and live • Say what we’re going to do — and then do it Respect • Treat everyone professionally, with courtesy, honesty and trust • Consider how other people’s ideas can improve what we do and encourage everyone to openly share their perspectives, ideas and concerns Inclusion • Value diversity in culture, background, perspective and experiences • Strive to provide our employees with a collaborative, supportive and inclusive work environment where they can maximize their full potential for personal and business success Collaboration • Actively partner with our stakeholders to find and create shared value, making a positive difference together • Foster constructive, solution-oriented dialogues • Genuinely listen to one another and seek out perspectives different from our own Our History As Americans' love affair with the automobile has evolved, MPC, in one form or another, has been there to play a critical supporting role. View our history Leadership Our values are of utmost importance at MPC and that commitment starts from the top down. Our leadership team is committed to making sure those values permeate throughout our organization and everything we do. Meet the people responsible for leading MPC forward. Meet our Leadership Board of Directors Our board provides oversight for all company operations and activities. We are proud to have a group of directors with a range of backgrounds and expertise. They see that we are all operating in accordance with our values, ensure we adhere to strict governance and always maintain transparency. Meet the board",1999,success
MPC,Marathon Petroleum,Energy,2023,https://www.marathonpetroleum.com/About/Our-Values/,20230518021652.0,http://web.archive.org/web/20230518021652/https://www.marathonpetroleum.com/About/Our-Values/,20230701,found,,200.0,"Our Values | Marathon Petroleum Corporation Enhancing Life’s Possibilities Values Safety & Environmental Stewardship • Protect our people and the world we all share • Aim for an accident-free, incident-free workplace • Commit to safe and environmentally responsible operations Integrity • Set high expectations for ourselves and build trust in each other, with business partners, shareholders and the communities where we work and live • Say what we’re going to do — and then do it Respect • Treat everyone professionally, with courtesy, honesty and trust • Consider how other people’s ideas can improve what we do and encourage everyone to openly share their perspectives, ideas and concerns Inclusion • Value diversity in culture, background, perspective and experiences • Strive to provide our employees with a collaborative, supportive and inclusive work environment where they can maximize their full potential for personal and business success Collaboration • Actively partner with our stakeholders to find and create shared value, making a positive difference together • Foster constructive, solution-oriented dialogues • Genuinely listen to one another and seek out perspectives different from our own Our History As Americans' love affair with the automobile has evolved, MPC, in one form or another, has been there to play a critical supporting role. View our history Leadership Our values are of utmost importance at MPC and that commitment starts from the top down. Our leadership team is committed to making sure those values permeate throughout our organization and everything we do. Meet the people responsible for leading MPC forward. Meet our Leadership Board of Directors Our board provides oversight for all company operations and activities. We are proud to have a group of directors with a range of backgrounds and expertise. They see that we are all operating in accordance with our values, ensure we adhere to strict governance and always maintain transparency. Meet the board",1999,success
MPC,Marathon Petroleum,Energy,2024,https://www.marathonpetroleum.com/About/Our-Values/,20240714011023.0,http://web.archive.org/web/20240714011023/https://www.marathonpetroleum.com/About/Our-Values/,20240701,found,,200.0,"Our Values | Marathon Petroleum Corporation Enhancing Life’s Possibilities Core Values At Marathon Petroleum, we are proud of the role we play in helping meet the world’s growing energy needs while steadfastly adhering to the values we place at the core of our business. Over the past 137 years, and as we continue to innovate and evolve, our core values have been and will always be at the heart of our success – guiding the way we treat each other and all our stakeholders. We believe that how we perform our work holds equal importance with the work we perform. Safety & Environmental Stewardship • Protect our people and the world we all share • Aim for an incident-free, injury-free workplace • Demonstrate our unwavering commitment to safe and environmentally responsible operations every day Integrity • Set high expectations for ourselves and build trust in each other, with business partners, shareholders and the communities where we work and live • Say what we’re going to do — and then do it • Behave ethically in all we do Respect • Treat everyone professionally, with courtesy, honesty and trust • Consider how other people’s ideas can improve what we do and encourage everyone to openly share their perspectives, ideas and concerns Inclusion • Value diversity in culture, background, perspective and experiences • Strive to provide our employees with a collaborative, supportive and inclusive work environment where they can maximize their full potential for personal and business success Collaboration • Actively partner with our stakeholders to find and create shared value, making a positive difference together • Foster constructive, solution-oriented dialogues • Genuinely listen to one another and seek out perspectives different from our own Our History In one form or another, our company has been helping fuel America since the 1800s. Seriously. View our history Leadership Our values are of utmost importance at MPC and that commitment starts from the top down. Our leadership team is committed to making sure those values permeate throughout our organization and everything we do. Meet the people responsible for leading MPC forward. Meet our Leadership Board of Directors Our board provides oversight for all company operations and activities. We are proud to have a group of directors with a range of backgrounds and expertise. They see that we are all operating in accordance with our values, ensure we adhere to strict governance and always maintain transparency. Meet the board",2508,success
PSX,Phillips 66,Energy,2016,https://www.phillips66.com/our-people/,,,20160701,missing,No closest snapshot found from Wayback Availability API,,,0,missing_snapshot
PSX,Phillips 66,Energy,2017,https://www.phillips66.com/our-people/,20210311160102.0,http://web.archive.org/web/20210311160102/https://www.phillips66.com/our-people,20170701,found,,200.0,"Phillips 66 | Our People Phillips 66 | Our People Contact Careers Search Results Our People Play Human Capital Management Report The inaugural Human Capital Management Report demonstrates how effective human capital management is critical to our long-term strategy and business results. It includes workforce metrics, details on the employee experience and insights on the culture that makes Phillips 66 a premier workplace. The report tells a compelling and comprehensive story about who we are, what makes us great, and where we’re determined to get even better. View the 2021 report in PDF format (9.7 MB) Sections: Letter from our Chairman and CEO Our approach to human capital management Our Culture Pandemic Response and Social Unrest Employee Experience Employee Well-Being Celebrating Success Labor Relations and Policies Appendix",838,success
PSX,Phillips 66,Energy,2018,https://www.phillips66.com/our-people/,20210311160102.0,http://web.archive.org/web/20210311160102/https://www.phillips66.com/our-people,20180701,found,,200.0,"Phillips 66 | Our People Phillips 66 | Our People Contact Careers Search Results Our People Play Human Capital Management Report The inaugural Human Capital Management Report demonstrates how effective human capital management is critical to our long-term strategy and business results. It includes workforce metrics, details on the employee experience and insights on the culture that makes Phillips 66 a premier workplace. The report tells a compelling and comprehensive story about who we are, what makes us great, and where we’re determined to get even better. View the 2021 report in PDF format (9.7 MB) Sections: Letter from our Chairman and CEO Our approach to human capital management Our Culture Pandemic Response and Social Unrest Employee Experience Employee Well-Being Celebrating Success Labor Relations and Policies Appendix",838,success
PSX,Phillips 66,Energy,2019,https://www.phillips66.com/our-people/,20210311160102.0,http://web.archive.org/web/20210311160102/https://www.phillips66.com/our-people,20190701,found,,200.0,"Phillips 66 | Our People Phillips 66 | Our People Contact Careers Search Results Our People Play Human Capital Management Report The inaugural Human Capital Management Report demonstrates how effective human capital management is critical to our long-term strategy and business results. It includes workforce metrics, details on the employee experience and insights on the culture that makes Phillips 66 a premier workplace. The report tells a compelling and comprehensive story about who we are, what makes us great, and where we’re determined to get even better. View the 2021 report in PDF format (9.7 MB) Sections: Letter from our Chairman and CEO Our approach to human capital management Our Culture Pandemic Response and Social Unrest Employee Experience Employee Well-Being Celebrating Success Labor Relations and Policies Appendix",838,success
PSX,Phillips 66,Energy,2020,https://www.phillips66.com/our-people/,20210311160102.0,http://web.archive.org/web/20210311160102/https://www.phillips66.com/our-people,20200701,found,,200.0,"Phillips 66 | Our People Phillips 66 | Our People Contact Careers Search Results Our People Play Human Capital Management Report The inaugural Human Capital Management Report demonstrates how effective human capital management is critical to our long-term strategy and business results. It includes workforce metrics, details on the employee experience and insights on the culture that makes Phillips 66 a premier workplace. The report tells a compelling and comprehensive story about who we are, what makes us great, and where we’re determined to get even better. View the 2021 report in PDF format (9.7 MB) Sections: Letter from our Chairman and CEO Our approach to human capital management Our Culture Pandemic Response and Social Unrest Employee Experience Employee Well-Being Celebrating Success Labor Relations and Policies Appendix",838,success
PSX,Phillips 66,Energy,2021,https://www.phillips66.com/our-people/,,,20210701,missing,No closest snapshot found from Wayback Availability API,,,0,missing_snapshot
PSX,Phillips 66,Energy,2022,https://www.phillips66.com/our-people/,20220703043525.0,http://web.archive.org/web/20220703043525/https://www.phillips66.com/our-people,20220701,found,,200.0,"Phillips 66 | Our People Phillips 66 | Our People Contact Careers Search Results Play Welcome to the 2021 Human Capital Management Report Phillips 66 is a company of inventive problem solvers. Our people are inspired by our values and united by our vision of providing energy and improving lives. Download the full report (10MB) or explore further below. An Introduction with Sonya Reed, SVP, Human Resources and Corporate Communications Play Explore the Report Our Culture Building on what makes us great Play page 8 Employee Experience Fostering a sense of belonging Play page 20 Innovation Thriving during the energy transition Play page 30 Total Rewards Encouraging physical, social, financial and emotional well-being Play page 38 Celebrating Success Raising the bar on what it means to deliver exceptional results Play page 44 Labor Relations Doing the right thing, always Play page 50 Nailing it: Using Good Energy to get the job done President and COO Mark Lashier led a team of Phillips 66 volunteers at a Habitat for Humanity event to kick off Good Energy month. Phillips 66 Midstream safety honor is twice as nice President and COO Mark Lashier led a team of Phillips 66 volunteers at a Habitat for Humanity event to kick off Good Energy month. Phillips 66 maintains 100 on Corporate Equality Index Phillips 66 notched a perfect score on the Corporate Equality Index for the second year in a row, reflecting the company’s ongoing commitment to workplace equality.",1474,success
PSX,Phillips 66,Energy,2023,https://www.phillips66.com/our-people/,,,20230701,missing,No closest snapshot found from Wayback Availability API,,,0,missing_snapshot
PSX,Phillips 66,Energy,2024,https://www.phillips66.com/our-people/,,,20240701,missing,No closest snapshot found from Wayback Availability API,,,0,missing_snapshot
VLO,Valero Energy,Energy,2016,https://www.valero.com/about,20201126153724.0,http://web.archive.org/web/20201126153724/https://www.valero.com/about,20160701,found,,200.0,"About Valero | Our Products Fuel Modern Life About Valero Our Products Fuel Modern Life And Make a Better Future Possible How We Fuel the World We are the best-in-class producer of essential fuels and products that are foundational to modern life. Not just today, but for generations to come. We are the largest independent petroleum refiner in the world and America's largest renewable fuels producer. We’re proud of fueling lives while protecting our communities and the environment with industry-leading safety records and continued efforts to reduce emissions. Who We Are Guiding Principles The Highest Standards We are guided by five principles, in Safety, Environment, Community, Employees, and Governance. Our Guiding Principles Our Awards Leadership Guided by Exceptional Leaders Our executive team and board of directors are committed to operations excellence, disciplined management of capital and long-term value. Executive Team Board of Directors Our Story Advancing the Future of Energy Valero is leading through innovation, ingenuity and unmatched execution to responsibly meet the world's growing demand for reliable and sustainable energy. Our History See the Latest Company News Our Locations Valero, through its subsidiaries, owns 15 petroleum refineries in the United States, Canada and the United Kingdom, and 14 ethanol process plants in the U.S. Valero is headquartered in San Antonio, with offices in Montreal, London, Mexico City and Lima, Peru, and a Payment Service Center in Amarillo, Texas. Our Locations Our Offices More About Valero Learn more about our industrial equipment and surplus material, Valero supplier partners, and customer service for property owners. Investment Recovery Valero Suppliers Mineral Interest Ownership",1758,success
VLO,Valero Energy,Energy,2017,https://www.valero.com/about,,,20170701,missing,No closest snapshot found from Wayback Availability API,,,0,missing_snapshot
VLO,Valero Energy,Energy,2018,https://www.valero.com/about,20201126153724.0,http://web.archive.org/web/20201126153724/https://www.valero.com/about,20180701,found,,200.0,"About Valero | Our Products Fuel Modern Life About Valero Our Products Fuel Modern Life And Make a Better Future Possible How We Fuel the World We are the best-in-class producer of essential fuels and products that are foundational to modern life. Not just today, but for generations to come. We are the largest independent petroleum refiner in the world and America's largest renewable fuels producer. We’re proud of fueling lives while protecting our communities and the environment with industry-leading safety records and continued efforts to reduce emissions. Who We Are Guiding Principles The Highest Standards We are guided by five principles, in Safety, Environment, Community, Employees, and Governance. Our Guiding Principles Our Awards Leadership Guided by Exceptional Leaders Our executive team and board of directors are committed to operations excellence, disciplined management of capital and long-term value. Executive Team Board of Directors Our Story Advancing the Future of Energy Valero is leading through innovation, ingenuity and unmatched execution to responsibly meet the world's growing demand for reliable and sustainable energy. Our History See the Latest Company News Our Locations Valero, through its subsidiaries, owns 15 petroleum refineries in the United States, Canada and the United Kingdom, and 14 ethanol process plants in the U.S. Valero is headquartered in San Antonio, with offices in Montreal, London, Mexico City and Lima, Peru, and a Payment Service Center in Amarillo, Texas. Our Locations Our Offices More About Valero Learn more about our industrial equipment and surplus material, Valero supplier partners, and customer service for property owners. Investment Recovery Valero Suppliers Mineral Interest Ownership",1758,success
VLO,Valero Energy,Energy,2019,https://www.valero.com/about,,,20190701,missing,No closest snapshot found from Wayback Availability API,,,0,missing_snapshot
VLO,Valero Energy,Energy,2020,https://www.valero.com/about,,,20200701,missing,No closest snapshot found from Wayback Availability API,,,0,missing_snapshot
VLO,Valero Energy,Energy,2021,https://www.valero.com/about,,,20210701,missing,No closest snapshot found from Wayback Availability API,,,0,missing_snapshot
VLO,Valero Energy,Energy,2022,https://www.valero.com/about,,,20220701,missing,No closest snapshot found from Wayback Availability API,,,0,missing_snapshot
VLO,Valero Energy,Energy,2023,https://www.valero.com/about,20230628185731.0,http://web.archive.org/web/20230628185731/https://www.valero.com/about,20230701,found,,200.0,"About Valero | Our Products Fuel Modern Life About Valero Our Products Fuel Modern Life And Make a Better Future Possible How We Fuel the World We are the best-in-class producer of essential fuels and products that are foundational to modern life. Not just today, but for generations to come. We are the world's largest independent petroleum refiner and the world's largest renewable fuels producer. We’re proud of fueling lives while protecting our communities and the environment with industry-leading safety records and continued efforts to reduce emissions. Off Who We Are Guiding Principles The Highest Standards We are guided by five principles, in Safety, Environment, Community, Employees and Governance. Our Guiding Principles Our Awards Off Leadership Guided by Exceptional Leaders Our executive team and board of directors are committed to operations excellence, disciplined management of capital and long-term value. Executive Team Board of Directors Off Our Story Advancing the Future of Energy Valero is leading through innovation, ingenuity and unmatched execution to responsibly meet the world's growing demand for reliable and sustainable energy. Our History See the Latest Company News Our Locations Valero, through its subsidiaries, owns 15 petroleum refineries in the United States, Canada and the United Kingdom and 12 ethanol plants in the U.S. Midwest. Valero is also a joint venture member in Diamond Green Diesel Holdings LLC (DGD), which owns renewable diesel plants next to Valero's refineries in St. Charles, Louisiana and Port Arthur, Texas. Our Locations Our Offices Off More About Valero Learn more about our Code of Business Conduct & Ethics, our industrial equipment and surplus material, our supplier partners and customer service for property owners. Valero Suppliers Mineral Interest Ownership Investment Recovery",1849,success
VLO,Valero Energy,Energy,2024,https://www.valero.com/about,20240701195229.0,http://web.archive.org/web/20240701195229/https://www.valero.com/about,20240701,found,,200.0,"About Valero | Our Products Fuel Modern Life About Valero Our Products Fuel Modern Life And Make a Better Future Possible How We Fuel the World We are the best-in-class producer of essential fuels and products that are foundational to modern life. Not just today, but for generations to come. We are the world's largest independent petroleum refiner and the world's largest producer of low-carbon transportation fuels. We’re proud of fueling lives while protecting our communities and the environment with industry-leading safety records and continued efforts to reduce emissions. Off Valero | Who We Are Fortune 500 Company Headquartered in San Antonio, Texas ~10,000 Employees World’s Largest Independent Refiner 15 refineries in the U.S., Canada and the U.K. with 3.2 million barrels per day (bpd) of high-complexity throughput capacity Industry safety leader with 9 OSHA VPP sites, the most of any refiner Off One of the world’s largest low-carbon fuels producers World’s 2nd largest corn ethanol producer World’s 2nd largest renewable diesel producer Developing large-scale Sustainable Aviation Fuel (SAF) project, expected fourth quarter 2024 Off Achieved 2025 GHG emissions target by reducing and displacing more than 63% of global refinery Scope 1 and Scope 2 emissions in 2022, three years early. On track to achieve 100% global refinery Scope 1 and Scope 2 GHG emissions reduction/displacement target by 2035. 2023 was our best year ever for mechanical availability 33 wind turbines in the U.S. Over $77 million generated for charities in 2023 Off Who We Are Guiding Principles The Highest Standards We are guided by five principles, in Safety, Environment, Community, Employees and Governance. Our Guiding Principles Our Awards Off Leadership Guided by Exceptional Leaders Our executive team and board of directors are committed to operations excellence, disciplined management of capital and long-term value. Executive Team Board of Directors Off Our Story Advancing the Future of Energy Valero is leading through innovation, ingenuity and unmatched execution to responsibly meet the world's growing demand for reliable and sustainable energy. Our History See the Latest Company News Our Locations Valero, through its subsidiaries, owns 15 petroleum refineries in the United States, Canada and the United Kingdom and 12 ethanol plants in the U.S. Midwest. Valero is also a joint venture member in Diamond Green Diesel Holdings LLC (DGD), which owns renewable diesel plants next to Valero's refineries in St. Charles, Louisiana and Port Arthur, Texas. Our Locations Our Offices Off More About Valero Learn more about our Code of Business Conduct & Ethics, our industrial equipment and surplus material, our supplier partners and customer service for property owners. Valero Suppliers Mineral Interest Ownership Investment Recovery",2841,success
OXY,Occidental Petroleum,Energy,2016,https://www.oxy.com/investors/governance/political-contributions-and-lobbying/,20211201084032.0,http://web.archive.org/web/20211201084032/https://www.oxy.com/investors/governance/political-contributions-and-lobbying/,20160701,found,,200.0,"Political Contributions and Lobbying Political Contributions and Lobbying ​​​​​​​​​​​Issues arise in the political process at federal, state and local levels that directly affect Oxy's business and stakeholders. Because legislative and regulatory changes can have substantial impacts on the company and its stakeholders, Oxy believes that it is necessary for the company to help inform the discussion of such issues and to do so in an ethical and transparent manner. To that end, Oxy may, from time to time, make political campaign contributions or engage in lobbying and other political activities. While the expenditures for these areas vary from year to year depending on the political cycle and the legislative or regulatory issues in the forefront, we believe that they are modest for a company of Oxy's size. With respect to political contributions, such contributions will only promote the interests of the company, and not the personal political preferences of its executive officers or directors. We always have a process in place to ensure that these activities and expenditures comply with all applicable laws and company policies, including those summarized in Oxy's Code of Business Conduct . Oxy conducts periodic trainings and internal audits to ensure all PAC and corporate political contributions are made in accordance with the law and company policies. Oxy's written policy on political activities broadly defines what a political contribution is for the purposes of the policy. It covers campaign contributions and other politically related expenses by or on behalf of Oxy, and they are made only with the approval of the Board of Directors, the Government Affairs Committee or their designees. The Government Affairs Committee approves all political contributions and reports directly to the Board of Directors. The Vice President, Government Relations is the current chairperson of the Government Affairs Committee, and the other members of the Government Affairs Committee are: the Senior Vice President and Chief Financial Officer; the President of Onshore Resources and Carbon Management; and the President of Oxy Energy Services. Political Campaign Contributions Under federal election law, Oxy may not contribute corporate funds directly to federal candidates or political parties. Oxy is authorized to establish and fund the administrative expenses of an employee political action committee (PAC). Oxy currently has one authorized PAC — the Oxy Petroleum Corporation Political Action Committee​ (OXYPAC). Funded entirely by employees' personal, voluntary contributions, OXYPAC contributes to qualified federal, state and local candidates and multicandidate committees, regardless of party affiliation, who share the interests of Oxy. OXYPAC's activities are transparent and comply with applicable laws. Information on federal and state political campaign contributions made by OXYPAC is filed with the Federal Election Commission (FEC) as well as various state agencies. OXYPAC​'s FEC filings may be viewed on the FEC ​website​ . However, to simplify access to such information, Oxy annually posts a list of OXYPAC contributions , categorized by jurisdiction, candidate and amount for the most recently ended fiscal year. Oxy's Political Contributions Archive presents a list of non-OXYPAC political campaign contributions made by Oxy and its subsidiaries during a fiscal year, including any contributions with respect to ballot initiatives. All of the foregoing contributions and expenditures are subject to the same review and approval procedures described above, and all comply with applicable disclosure requirements. Oxy's policy is to include in its website all contributions that are subject to disclosure requirements. Historic reports of these OXYPAC and non-OXYPAC contributions are available in the Political Contributions Archive . Lobbying Oxy's Government Relations group provides the international and domestic government affairs services for Oxy and, in that capacity, is responsible for all federal and state political contacts by Oxy. Government Relations' mission is to provide advice, advocacy, information, policy analysis and support on legislative, regulatory, international and political issues of importance to the company in meeting its operational and financial goals. These issues and their relative priority change from time to time. However, the specific federal issues that Oxy engaged in lobbying during the last calendar quarter are listed in the quarterly lobbying reports filed with the U.S. Congress. Information about Oxy's state lobbying is available in periodic filings made with various states. Certain foreign countries, the federal government, each state, and certain local jurisdictions have laws requiring registration and reporting by lobbyists and sometimes by their employers. Oxy reports its federal lobbying to the U.S. Congress in public, quarterly lobby disclosure reports that can be viewed online via the U.S. Senate's Lobbying Disclosure Electronic Filing System website. These reports include Oxy's direct lobbying expenses (e.g., salaries, office rent, etc.), as well as the portion of the dues paid to trade associations that is used for lobbying purposes. As noted above, the reports also list in detail the issues on which Oxy engaged in lobbying. Trade Associations and Industry Groups Oxy is a member of and an active participant in many trade and industry groups. Membership in these groups is necessary to stay abreast of issues impacting Oxy's business segments. While generally not the primary purpose of these organizations, many actively engage in lobbying on industry issues. These organizations represent a broad range of members and interests and Oxy does not always share the views of these organizations and their other members. Oxy annually provides a list of U.S. Trade A​ssociations of which Oxy is a member and to which it paid annual dues in excess of $50,000. At the direction of the Board of Directors, the Government Affairs Committee reviews, assesses and approves of Oxy's membership in such trade associations. In the aggregate, Oxy paid approximately $8 million in dues to trade associations in 2020. According to the reports received from such organizations, approximately 43 percent of that amount was used for lobbying purposes. The federal issues on which such associations or groups engaged in lobbying are included in the lobbying disclosure forms filed by such organizations, which are available via the U.S. Senate's Lobbying Disclosure Electronic Filing System . Personal and Grassroots Activities Oxy encourages its Directors and employees to participate in the political process by voting, volunteering their personal services on their own time and by making personal political contributions. However, Directors and employees are not reimbursed or compensated by Oxy for any political contribution.",6921,success
OXY,Occidental Petroleum,Energy,2017,https://www.oxy.com/investors/governance/political-contributions-and-lobbying/,,,20170701,missing,No closest snapshot found from Wayback Availability API,,,0,missing_snapshot
